external_id,source,source_url,name,legal_name,description,category_primary,category_secondary,tags,website,email,phone,address_line1,address_line2,postal_code,city,region,country_code,country,latitude,longitude,facebook,instagram,linkedin,logo_url,image_url,opening_hours,status,verified,notes,created_at,updated_at
,eu_businesses_comprehensive_20251106_114856,,Liepāja Cars,,"Quality automotive services in Liepāja, Latvia. Professional and reliable business serving the local community.",,,,https://www.liepājacars.com,info@liepājacars.com,+31-785-4408,216 Main Street,,22372,Liepāja,,,Latvia,55.616412,22.057494,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Liepāja Center,,"Quality shopping centers services in Liepāja, Latvia. Professional and reliable business serving the local community.",,,,https://www.liepājacenter.com,info@liepājacenter.com,+53-347-9587,51 King Street,,86145,Liepāja,,,Latvia,51.392902,9.481433,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Liepāja Health,,"Quality physiotherapy services in Liepāja, Latvia. Professional and reliable business serving the local community.",,,,https://www.liepājahealth.com,info@liepājahealth.com,+91-558-2344,100 Main Street,,69439,Liepāja,,,Latvia,44.488256,17.044774,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Liepāja Mart,,"Quality supermarkets services in Liepāja, Latvia. Professional and reliable business serving the local community.",,,,https://www.liepājamart.com,info@liepājamart.com,+81-494-1119,685 Main Street,,60397,Liepāja,,,Latvia,49.300249,1.490765,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Liepāja Sweets,,"Quality pastry shops services in Liepāja, Latvia. Professional and reliable business serving the local community.",,,,https://www.liepājasweets.com,info@liepājasweets.com,+72-466-1733,280 Main Street,,23264,Liepāja,,,Latvia,66.485177,21.546842,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Liepāja Training,,"Quality gym services in Liepāja, Latvia. Professional and reliable business serving the local community.",,,,https://www.liepājatraining.com,info@liepājatraining.com,+69-249-2234,676 Queen Street,,77990,Liepāja,,,Latvia,66.714708,24.960432,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Lodge Liepāja,,"Quality hotel services in Liepāja, Latvia. Professional and reliable business serving the local community.",,,,https://www.lodgeliepāja.com,info@lodgeliepāja.com,+49-802-9294,49 Main Street,,25324,Liepāja,,,Latvia,46.433047,-7.034183,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Melody Liepāja,,"Quality music services in Liepāja, Latvia. Professional and reliable business serving the local community.",,,,https://www.melodyliepāja.com,info@melodyliepāja.com,+47-201-4269,717 King Street,,32920,Liepāja,,,Latvia,69.271783,-9.922569,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Quick Liepāja,,"Quality fast food services in Liepāja, Latvia. Professional and reliable business serving the local community.",,,,https://www.quickliepāja.com,info@quickliepāja.com,+90-238-8592,244 King Street,,53769,Liepāja,,,Latvia,36.900641,6.771969,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Credit Limassol,,"Quality bank services in Limassol, Cyprus. Professional and reliable business serving the local community.",,,,https://www.creditlimassol.com,info@creditlimassol.com,+75-738-1297,613 Queen Street,,96287,Limassol,,,Cyprus,69.417641,3.449241,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Cuisine Limassol,,"Quality restaurant services in Limassol, Cyprus. Professional and reliable business serving the local community.",,,,https://www.cuisinelimassol.com,info@cuisinelimassol.com,+45-815-4357,308 High Street,,25193,Limassol,,,Cyprus,44.187489,18.960901,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Dough Limassol,,"Quality pizza restaurants services in Limassol, Cyprus. Professional and reliable business serving the local community.",,,,https://www.doughlimassol.com,info@doughlimassol.com,+83-909-7903,951 Main Street,,92833,Limassol,,,Cyprus,69.501248,-5.249646,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Drive Limassol,,"Quality car dealers services in Limassol, Cyprus. Professional and reliable business serving the local community.",,,,https://www.drivelimassol.com,info@drivelimassol.com,+80-595-8145,688 Queen Street,,51061,Limassol,,,Cyprus,64.511033,-1.215963,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Faith Limassol,,"Quality religious organizations services in Limassol, Cyprus. Professional and reliable business serving the local community.",,,,https://www.faithlimassol.com,info@faithlimassol.com,+33-350-4283,903 Main Street,,11472,Limassol,,,Cyprus,37.97265,21.00376,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Jewelry Limassol,,"Quality jewelry stores services in Limassol, Cyprus. Professional and reliable business serving the local community.",,,,https://www.jewelrylimassol.com,info@jewelrylimassol.com,+69-172-1994,753 Queen Street,,83994,Limassol,,,Cyprus,44.490185,-0.744631,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Limassol Beans,,"Quality cafés & coffee services in Limassol, Cyprus. Professional and reliable business serving the local community.",,,,https://www.limassolbeans.com,info@limassolbeans.com,+41-356-7690,643 Church Street,,62917,Limassol,,,Cyprus,65.721373,12.983271,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Limassol Bite,,"Quality fast food services in Limassol, Cyprus. Professional and reliable business serving the local community.",,,,https://www.limassolbite.com,info@limassolbite.com,+98-992-5889,12 Main Street,,30865,Limassol,,,Cyprus,52.549525,21.840054,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Limassol Center,,"Quality shopping centers services in Limassol, Cyprus. Professional and reliable business serving the local community.",,,,https://www.limassolcenter.com,info@limassolcenter.com,+94-938-5616,188 High Street,,21785,Limassol,,,Cyprus,69.090784,8.151874,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Limassol Heritage,,"Quality museums services in Limassol, Cyprus. Professional and reliable business serving the local community.",,,,https://www.limassolheritage.com,info@limassolheritage.com,+38-194-2622,183 Queen Street,,72494,Limassol,,,Cyprus,44.355456,11.392283,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Medicine Limassol,,"Quality pharmacy services in Limassol, Cyprus. Professional and reliable business serving the local community.",,,,https://www.medicinelimassol.com,info@medicinelimassol.com,+36-625-7167,219 Church Street,,79064,Limassol,,,Cyprus,66.14908,-4.414579,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Outlet Limassol,,"Quality retail stores services in Limassol, Cyprus. Professional and reliable business serving the local community.",,,,https://www.outletlimassol.com,info@outletlimassol.com,+62-590-2673,155 Church Street,,66763,Limassol,,,Cyprus,65.157592,10.908143,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Service Limassol,,"Quality general business services in Limassol, Cyprus. Professional and reliable business serving the local community.",,,,https://www.servicelimassol.com,info@servicelimassol.com,+67-172-9754,643 King Street,,34087,Limassol,,,Cyprus,37.277446,7.590817,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Study Limassol,,"Quality libraries services in Limassol, Cyprus. Professional and reliable business serving the local community.",,,,https://www.studylimassol.com,info@studylimassol.com,+48-972-7377,47 Queen Street,,88038,Limassol,,,Cyprus,68.518198,23.005203,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Therapy Limassol,,"Quality physiotherapy services in Limassol, Cyprus. Professional and reliable business serving the local community.",,,,https://www.therapylimassol.com,info@therapylimassol.com,+71-860-3742,525 King Street,,22966,Limassol,,,Cyprus,63.63401,20.711903,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Animal Limerick,,"Quality veterinary services in Limerick, Ireland. Professional and reliable business serving the local community.",,,,https://www.animallimerick.com,info@animallimerick.com,+65-847-3142,15 Queen Street,,35344,Limerick,,,Ireland,39.47455,21.339585,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Beauty Limerick,,"Quality beauty salon services in Limerick, Ireland. Professional and reliable business serving the local community.",,,,https://www.beautylimerick.com,info@beautylimerick.com,+34-653-5333,651 Church Street,,35831,Limerick,,,Ireland,42.304456,-4.869291,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,French Limerick,,"Quality french restaurants services in Limerick, Ireland. Professional and reliable business serving the local community.",,,,https://www.frenchlimerick.com,info@frenchlimerick.com,+62-678-2171,248 Queen Street,,18778,Limerick,,,Ireland,41.497125,25.292291,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Gadget Limerick,,"Quality electronics stores services in Limerick, Ireland. Professional and reliable business serving the local community.",,,,https://www.gadgetlimerick.com,info@gadgetlimerick.com,+67-362-6619,537 Church Street,,89357,Limerick,,,Ireland,51.559897,-6.763706,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Gaming Limerick,,"Quality casinos services in Limerick, Ireland. Professional and reliable business serving the local community.",,,,https://www.gaminglimerick.com,info@gaminglimerick.com,+72-984-3890,667 Church Street,,48115,Limerick,,,Ireland,66.774726,2.014568,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Lab Limerick,,"Quality medical laboratories services in Limerick, Ireland. Professional and reliable business serving the local community.",,,,https://www.lablimerick.com,info@lablimerick.com,+39-595-9932,50 Main Street,,14799,Limerick,,,Ireland,64.011658,6.790094,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Land Limerick,,"Quality real estate agencies services in Limerick, Ireland. Professional and reliable business serving the local community.",,,,https://www.landlimerick.com,info@landlimerick.com,+65-332-4115,323 High Street,,37973,Limerick,,,Ireland,44.632901,-8.742054,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Library Limerick,,"Quality libraries services in Limerick, Ireland. Professional and reliable business serving the local community.",,,,https://www.librarylimerick.com,info@librarylimerick.com,+38-845-3608,797 Queen Street,,24956,Limerick,,,Ireland,36.760988,6.701131,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Limerick Kitchen,,"Quality asian restaurants services in Limerick, Ireland. Professional and reliable business serving the local community.",,,,https://www.limerickkitchen.com,info@limerickkitchen.com,+79-206-7392,934 Queen Street,,96880,Limerick,,,Ireland,46.663028,6.225039,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Limerick Lanes,,"Quality bowling alleys services in Limerick, Ireland. Professional and reliable business serving the local community.",,,,https://www.limericklanes.com,info@limericklanes.com,+70-733-5207,992 King Street,,52006,Limerick,,,Ireland,52.790776,5.198908,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Music Limerick,,"Quality music services in Limerick, Ireland. Professional and reliable business serving the local community.",,,,https://www.musiclimerick.com,info@musiclimerick.com,+87-428-8701,566 Queen Street,,93812,Limerick,,,Ireland,40.173135,7.980755,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Property Limerick,,"Quality real estate services in Limerick, Ireland. Professional and reliable business serving the local community.",,,,https://www.propertylimerick.com,info@propertylimerick.com,+81-176-1715,980 King Street,,88345,Limerick,,,Ireland,35.970714,8.678305,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Shoes Limerick,,"Quality shoe stores services in Limerick, Ireland. Professional and reliable business serving the local community.",,,,https://www.shoeslimerick.com,info@shoeslimerick.com,+48-429-9673,634 King Street,,49710,Limerick,,,Ireland,45.525691,-5.161368,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Smile Limerick,,"Quality dentist services in Limerick, Ireland. Professional and reliable business serving the local community.",,,,https://www.smilelimerick.com,info@smilelimerick.com,+73-512-7391,542 Church Street,,77561,Limerick,,,Ireland,58.474019,-5.599724,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,B&B Linz,,"Quality bed & breakfasts services in Linz, Austria. Professional and reliable business serving the local community.",,,,https://www.bblinz.com,info@bblinz.com,+89-701-4893,274 Church Street,,22674,Linz,,,Austria,42.864037,19.557297,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Bon Linz,,"Quality french restaurants services in Linz, Austria. Professional and reliable business serving the local community.",,,,https://www.bonlinz.com,info@bonlinz.com,+45-671-6827,11 King Street,,40117,Linz,,,Austria,45.191493,-2.908545,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Culture Linz,,"Quality museums services in Linz, Austria. Professional and reliable business serving the local community.",,,,https://www.culturelinz.com,info@culturelinz.com,+60-545-9241,194 Main Street,,38492,Linz,,,Austria,40.50072,22.962338,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Fortune Linz,,"Quality casinos services in Linz, Austria. Professional and reliable business serving the local community.",,,,https://www.fortunelinz.com,info@fortunelinz.com,+68-932-7873,864 High Street,,63448,Linz,,,Austria,65.81533,12.189282,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Fresh Linz,,"Quality supermarkets services in Linz, Austria. Professional and reliable business serving the local community.",,,,https://www.freshlinz.com,info@freshlinz.com,+99-551-3413,896 Church Street,,56715,Linz,,,Austria,36.15556,12.754476,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Linz Beans,,"Quality cafés & coffee services in Linz, Austria. Professional and reliable business serving the local community.",,,,https://www.linzbeans.com,info@linzbeans.com,+32-287-3130,282 High Street,,76732,Linz,,,Austria,61.80615,11.51754,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Linz Cars,,"Quality automotive services in Linz, Austria. Professional and reliable business serving the local community.",,,,https://www.linzcars.com,info@linzcars.com,+65-796-7973,434 High Street,,83558,Linz,,,Austria,48.910714,-8.315023,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Linz Financial,,"Quality accounting firms services in Linz, Austria. Professional and reliable business serving the local community.",,,,https://www.linzfinancial.com,info@linzfinancial.com,+78-793-7523,16 High Street,,91765,Linz,,,Austria,67.235476,13.864932,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Linz Motors,,"Quality car dealers services in Linz, Austria. Professional and reliable business serving the local community.",,,,https://www.linzmotors.com,info@linzmotors.com,+73-254-9724,416 Church Street,,36734,Linz,,,Austria,48.32778,28.277432,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Medical Linz,,"Quality medical laboratories services in Linz, Austria. Professional and reliable business serving the local community.",,,,https://www.medicallinz.com,info@medicallinz.com,+58-485-6308,750 King Street,,87526,Linz,,,Austria,39.411047,3.906068,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Plaza Linz,,"Quality shopping centers services in Linz, Austria. Professional and reliable business serving the local community.",,,,https://www.plazalinz.com,info@plazalinz.com,+60-664-9677,181 Queen Street,,62025,Linz,,,Austria,57.995058,25.959492,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Realty Linz,,"Quality real estate services in Linz, Austria. Professional and reliable business serving the local community.",,,,https://www.realtylinz.com,info@realtylinz.com,+40-881-6629,776 King Street,,86580,Linz,,,Austria,62.668777,19.916772,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Sleep Linz,,"Quality hostels services in Linz, Austria. Professional and reliable business serving the local community.",,,,https://www.sleeplinz.com,info@sleeplinz.com,+67-910-9498,257 Church Street,,37682,Linz,,,Austria,37.584308,16.974078,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Study Linz,,"Quality schools services in Linz, Austria. Professional and reliable business serving the local community.",,,,https://www.studylinz.com,info@studylinz.com,+70-328-3695,604 Main Street,,79892,Linz,,,Austria,38.830547,20.555493,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Alley Ljubljana,,"Quality bowling alleys services in Ljubljana, Slovenia. Professional and reliable business serving the local community.",,,,https://www.alleyljubljana.com,info@alleyljubljana.com,+91-252-1623,639 King Street,,60685,Ljubljana,,,Slovenia,65.818366,2.345864,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Bliss Ljubljana,,"Quality spas services in Ljubljana, Slovenia. Professional and reliable business serving the local community.",,,,https://www.blissljubljana.com,info@blissljubljana.com,+67-119-2062,627 Queen Street,,20390,Ljubljana,,,Slovenia,69.368932,6.111788,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Clinic Ljubljana,,"Quality healthcare services in Ljubljana, Slovenia. Professional and reliable business serving the local community.",,,,https://www.clinicljubljana.com,info@clinicljubljana.com,+38-733-9881,580 King Street,,66781,Ljubljana,,,Slovenia,59.578885,-3.982542,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Dish Ljubljana,,"Quality food & beverages services in Ljubljana, Slovenia. Professional and reliable business serving the local community.",,,,https://www.dishljubljana.com,info@dishljubljana.com,+51-504-7293,248 Main Street,,14653,Ljubljana,,,Slovenia,45.428184,9.199244,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Expert Ljubljana,,"Quality business consultants services in Ljubljana, Slovenia. Professional and reliable business serving the local community.",,,,https://www.expertljubljana.com,info@expertljubljana.com,+93-212-2543,50 Church Street,,55429,Ljubljana,,,Slovenia,51.768028,-8.232684,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Fuel Ljubljana,,"Quality gas stations services in Ljubljana, Slovenia. Professional and reliable business serving the local community.",,,,https://www.fuelljubljana.com,info@fuelljubljana.com,+80-316-8182,648 Queen Street,,97164,Ljubljana,,,Slovenia,48.92912,24.369448,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Gallery Ljubljana,,"Quality art galleries services in Ljubljana, Slovenia. Professional and reliable business serving the local community.",,,,https://www.galleryljubljana.com,info@galleryljubljana.com,+88-921-8896,622 Main Street,,80741,Ljubljana,,,Slovenia,50.919448,9.830299,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Gold Ljubljana,,"Quality jewelry stores services in Ljubljana, Slovenia. Professional and reliable business serving the local community.",,,,https://www.goldljubljana.com,info@goldljubljana.com,+40-189-9070,161 Main Street,,41462,Ljubljana,,,Slovenia,64.880463,0.301355,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Innovation Ljubljana,,"Quality technology services in Ljubljana, Slovenia. Professional and reliable business serving the local community.",,,,https://www.innovationljubljana.com,info@innovationljubljana.com,+91-452-9007,631 Church Street,,59738,Ljubljana,,,Slovenia,57.72248,29.292678,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Insurance Ljubljana,,"Quality insurance agencies services in Ljubljana, Slovenia. Professional and reliable business serving the local community.",,,,https://www.insuranceljubljana.com,info@insuranceljubljana.com,+99-380-9422,145 Main Street,,32291,Ljubljana,,,Slovenia,49.581114,-4.384626,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Ljubljana Pizzeria,,"Quality pizza restaurants services in Ljubljana, Slovenia. Professional and reliable business serving the local community.",,,,https://www.ljubljanapizzeria.com,info@ljubljanapizzeria.com,+42-722-3030,376 Queen Street,,19114,Ljubljana,,,Slovenia,49.713614,5.306187,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Novel Ljubljana,,"Quality bookstore services in Ljubljana, Slovenia. Professional and reliable business serving the local community.",,,,https://www.novelljubljana.com,info@novelljubljana.com,+91-389-5065,929 High Street,,34900,Ljubljana,,,Slovenia,65.664863,7.595861,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Paris Ljubljana,,"Quality french restaurants services in Ljubljana, Slovenia. Professional and reliable business serving the local community.",,,,https://www.parisljubljana.com,info@parisljubljana.com,+48-232-4230,551 Church Street,,95229,Ljubljana,,,Slovenia,68.04607,11.513112,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Rights Ljubljana,,"Quality legal services services in Ljubljana, Slovenia. Professional and reliable business serving the local community.",,,,https://www.rightsljubljana.com,info@rightsljubljana.com,+81-199-9056,608 High Street,,79813,Ljubljana,,,Slovenia,44.007133,10.070751,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Shoes Ljubljana,,"Quality shoe stores services in Ljubljana, Slovenia. Professional and reliable business serving the local community.",,,,https://www.shoesljubljana.com,info@shoesljubljana.com,+38-818-5343,486 High Street,,23123,Ljubljana,,,Slovenia,56.106104,26.006159,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Art Space Luxembourg City,,"Quality art galleries services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,,https://www.artspaceluxembourgcity.com,info@artspaceluxembourgcity.com,+49-951-2749,954 Main Street,,72832,Luxembourg City,,,Luxembourg,69.86756,-9.307291,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Cuisine Luxembourg City,,"Quality restaurant services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,,https://www.cuisineluxembourgcity.com,info@cuisineluxembourgcity.com,+51-340-5976,203 King Street,,80928,Luxembourg City,,,Luxembourg,65.339801,-3.684209,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Espresso Luxembourg City,,"Quality cafes services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,,https://www.espressoluxembourgcity.com,info@espressoluxembourgcity.com,+98-539-4152,961 High Street,,32529,Luxembourg City,,,Luxembourg,58.964049,-8.195951,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Fast Luxembourg City,,"Quality fast food services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,,https://www.fastluxembourgcity.com,info@fastluxembourgcity.com,+45-224-9061,184 High Street,,11568,Luxembourg City,,,Luxembourg,55.548863,-7.627545,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Health Luxembourg City,,"Quality healthcare services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,,https://www.healthluxembourgcity.com,info@healthluxembourgcity.com,+32-211-7614,415 King Street,,95883,Luxembourg City,,,Luxembourg,52.514165,10.728187,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Justice Luxembourg City,,"Quality legal services services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,,https://www.justiceluxembourgcity.com,info@justiceluxembourgcity.com,+30-846-4507,340 High Street,,14583,Luxembourg City,,,Luxembourg,43.920195,21.103391,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Lab Luxembourg City,,"Quality medical laboratories services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,,https://www.labluxembourgcity.com,info@labluxembourgcity.com,+68-398-5446,622 Church Street,,46182,Luxembourg City,,,Luxembourg,55.08865,26.475874,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Library Luxembourg City,,"Quality bookstore services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,,https://www.libraryluxembourgcity.com,info@libraryluxembourgcity.com,+40-927-2383,313 High Street,,97636,Luxembourg City,,,Luxembourg,52.912788,15.62719,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Library Luxembourg City,,"Quality libraries services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,,https://www.libraryluxembourgcity.com,info@libraryluxembourgcity.com,+86-247-2031,500 High Street,,91097,Luxembourg City,,,Luxembourg,36.503689,10.544405,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Luxembourg City Beans,,"Quality cafés & coffee services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,,https://www.luxembourgcitybeans.com,info@luxembourgcitybeans.com,+93-696-7047,685 King Street,,99916,Luxembourg City,,,Luxembourg,38.725237,-6.24214,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Luxembourg City Center,,"Quality shopping centers services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,,https://www.luxembourgcitycenter.com,info@luxembourgcitycenter.com,+36-916-3923,878 Queen Street,,74225,Luxembourg City,,,Luxembourg,57.317672,-2.153913,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Luxembourg City Trattoria,,"Quality italian restaurants services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,,https://www.luxembourgcitytrattoria.com,info@luxembourgcitytrattoria.com,+82-862-7575,217 Church Street,,16220,Luxembourg City,,,Luxembourg,55.082374,18.458881,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Paris Luxembourg City,,"Quality french restaurants services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,,https://www.parisluxembourgcity.com,info@parisluxembourgcity.com,+94-214-5121,528 Queen Street,,76822,Luxembourg City,,,Luxembourg,48.631457,23.798391,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Paws Luxembourg City,,"Quality veterinary services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,,https://www.pawsluxembourgcity.com,info@pawsluxembourgcity.com,+79-813-7063,830 Main Street,,13910,Luxembourg City,,,Luxembourg,51.190335,-3.787772,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Pro Luxembourg City,,"Quality general business services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,,https://www.proluxembourgcity.com,info@proluxembourgcity.com,+75-715-8150,758 King Street,,92910,Luxembourg City,,,Luxembourg,66.480621,15.046953,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Pub Luxembourg City,,"Quality bars & pubs services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,,https://www.publuxembourgcity.com,info@publuxembourgcity.com,+52-892-4899,405 Main Street,,66892,Luxembourg City,,,Luxembourg,50.197296,-1.575785,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Realty Luxembourg City,,"Quality real estate services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,,https://www.realtyluxembourgcity.com,info@realtyluxembourgcity.com,+41-879-5523,918 Church Street,,12287,Luxembourg City,,,Luxembourg,54.897086,1.539494,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Serenity Luxembourg City,,"Quality spas services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,,https://www.serenityluxembourgcity.com,info@serenityluxembourgcity.com,+42-909-4481,195 High Street,,76494,Luxembourg City,,,Luxembourg,65.722284,20.271286,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Shop Luxembourg City,,"Quality retail services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,,https://www.shopluxembourgcity.com,info@shopluxembourgcity.com,+41-904-1451,120 Church Street,,74794,Luxembourg City,,,Luxembourg,44.948518,0.696887,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Study Luxembourg City,,"Quality schools services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,,https://www.studyluxembourgcity.com,info@studyluxembourgcity.com,+70-642-8913,540 High Street,,76572,Luxembourg City,,,Luxembourg,50.997838,10.17902,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Tech Luxembourg City,,"Quality electronics stores services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,,https://www.techluxembourgcity.com,info@techluxembourgcity.com,+78-385-5222,884 Main Street,,16044,Luxembourg City,,,Luxembourg,58.793014,3.608857,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,TechSolutions Luxembourg City,,"Quality technology services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,,https://www.techsolutionsluxembourgcity.com,info@techsolutionsluxembourgcity.com,+99-231-2344,525 Main Street,,70048,Luxembourg City,,,Luxembourg,52.007335,-8.853596,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Visit Luxembourg City,,"Quality tourism services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,,https://www.visitluxembourgcity.com,info@visitluxembourgcity.com,+94-690-8755,24 Queen Street,,65596,Luxembourg City,,,Luxembourg,36.577906,17.011175,,,,,,,True,True,,,
