source,source_external_id,name,description,category_primary,tags,website,email,phone,address_line1,postal_code,town,city,region,country_code,latitude,longitude,logo_url,status,notes
eu_businesses_comprehensive_20251106_114856,,Mode Vantaa,"Quality fashion & clothing services in Vantaa, Finland. Professional and reliable business serving the local community.",,,https://www.modevantaa.com,info@modevantaa.com,+30-730-5164,570 King Street,12816,,Vantaa,,FI,58.456048,21.757313,,active,
eu_businesses_comprehensive_20251106_114856,,Fashion Patras,"Quality fashion & clothing services in Patras, Greece. Professional and reliable business serving the local community.",,,https://www.fashionpatras.com,info@fashionpatras.com,+92-132-2712,9 High Street,44115,,Patras,,GR,66.3238,28.973287,,active,
eu_businesses_comprehensive_20251106_114856,,Style Szeged,"Quality fashion & clothing services in Szeged, Hungary. Professional and reliable business serving the local community.",,,https://www.styleszeged.com,info@styleszeged.com,+57-203-3789,743 Queen Street,24162,,Szeged,,HU,65.596941,2.484733,,active,
eu_businesses_comprehensive_20251106_114856,,Mode Waterford,"Quality fashion & clothing services in Waterford, Ireland. Professional and reliable business serving the local community.",,,https://www.modewaterford.com,info@modewaterford.com,+69-625-2697,549 Church Street,82305,,Waterford,,IE,36.616287,26.107473,,active,
eu_businesses_comprehensive_20251106_114856,,Chic Milan,"Quality fashion & clothing services in Milan, Italy. Professional and reliable business serving the local community.",,,https://www.chicmilan.com,info@chicmilan.com,+37-866-4112,29 Church Street,49688,,Milan,,IT,59.862527,16.679979,,active,
eu_businesses_comprehensive_20251106_114856,,Liepāja Boutique,"Quality fashion & clothing services in Liepāja, Latvia. Professional and reliable business serving the local community.",,,https://www.liepājaboutique.com,info@liepājaboutique.com,+63-726-2832,314 King Street,63878,,Liepāja,,LV,47.068104,18.725677,,active,
eu_businesses_comprehensive_20251106_114856,,Style Šiauliai,"Quality fashion & clothing services in Šiauliai, Lithuania. Professional and reliable business serving the local community.",,,https://www.stylešiauliai.com,info@stylešiauliai.com,+85-132-9259,369 Queen Street,25010,,Šiauliai,,LT,55.696895,8.312306,,active,
eu_businesses_comprehensive_20251106_114856,,Style Differdange,"Quality fashion & clothing services in Differdange, Luxembourg. Professional and reliable business serving the local community.",,,https://www.styledifferdange.com,info@styledifferdange.com,+74-687-2425,846 King Street,65307,,Differdange,,LU,62.00181,10.284891,,active,
eu_businesses_comprehensive_20251106_114856,,Mode St. Julian's,"Quality fashion & clothing services in St. Julian's, Malta. Professional and reliable business serving the local community.",,,https://www.modest.julian's.com,info@modest.julian's.com,+62-510-9072,865 High Street,56553,,St. Julian's,,MT,43.670196,12.686559,,active,
eu_businesses_comprehensive_20251106_114856,,Chic Poznań,"Quality fashion & clothing services in Poznań, Poland. Professional and reliable business serving the local community.",,,https://www.chicpoznań.com,info@chicpoznań.com,+99-852-4445,408 King Street,62026,,Poznań,,PL,56.467578,21.646597,,active,
eu_businesses_comprehensive_20251106_114856,,Fashion Iași,"Quality fashion & clothing services in Iași, Romania. Professional and reliable business serving the local community.",,,https://www.fashioniași.com,info@fashioniași.com,+69-561-8288,145 King Street,86500,,Iași,,RO,63.76539,19.000766,,active,
eu_businesses_comprehensive_20251106_114856,,Košice Boutique,"Quality fashion & clothing services in Košice, Slovakia. Professional and reliable business serving the local community.",,,https://www.košiceboutique.com,info@košiceboutique.com,+83-571-5703,490 Queen Street,97402,,Košice,,SK,68.594569,7.237815,,active,
eu_businesses_comprehensive_20251106_114856,,Fashion Kranj,"Quality fashion & clothing services in Kranj, Slovenia. Professional and reliable business serving the local community.",,,https://www.fashionkranj.com,info@fashionkranj.com,+30-910-5682,716 Church Street,10340,,Kranj,,SI,64.520015,22.00624,,active,
eu_businesses_comprehensive_20251106_114856,,Uppsala Boutique,"Quality fashion & clothing services in Uppsala, Sweden. Professional and reliable business serving the local community.",,,https://www.uppsalaboutique.com,info@uppsalaboutique.com,+75-852-1417,712 Main Street,92130,,Uppsala,,SE,63.117382,25.240495,,active,
eu_businesses_comprehensive_20251106_114856,,Express Vienna,"Quality fast food services in Vienna, Austria. Professional and reliable business serving the local community.",,,https://www.expressvienna.com,info@expressvienna.com,+57-455-6906,796 Queen Street,13969,,Vienna,,AT,50.125839,5.933935,,active,
eu_businesses_comprehensive_20251106_114856,,Speed Plovdiv,"Quality fast food services in Plovdiv, Bulgaria. Professional and reliable business serving the local community.",,,https://www.speedplovdiv.com,info@speedplovdiv.com,+37-438-7814,892 Main Street,99151,,Plovdiv,,BG,44.755749,23.970902,,active,
eu_businesses_comprehensive_20251106_114856,,Quick Split,"Quality fast food services in Split, Croatia. Professional and reliable business serving the local community.",,,https://www.quicksplit.com,info@quicksplit.com,+63-898-1605,861 High Street,97909,,Split,,HR,46.348686,20.933067,,active,
eu_businesses_comprehensive_20251106_114856,,Limassol Bite,"Quality fast food services in Limassol, Cyprus. Professional and reliable business serving the local community.",,,https://www.limassolbite.com,info@limassolbite.com,+98-992-5889,12 Main Street,30865,,Limassol,,CY,52.549525,21.840054,,active,
eu_businesses_comprehensive_20251106_114856,,Fast Brno,"Quality fast food services in Brno, Czech Republic. Professional and reliable business serving the local community.",,,https://www.fastbrno.com,info@fastbrno.com,+30-804-3549,738 Church Street,49476,,Brno,,CZ,66.487784,14.705655,,active,
eu_businesses_comprehensive_20251106_114856,,Fast Aalborg,"Quality fast food services in Aalborg, Denmark. Professional and reliable business serving the local community.",,,https://www.fastaalborg.com,info@fastaalborg.com,+54-773-7160,57 Church Street,25658,,Aalborg,,DK,37.636563,8.674157,,active,
eu_businesses_comprehensive_20251106_114856,,Fast Narva,"Quality fast food services in Narva, Estonia. Professional and reliable business serving the local community.",,,https://www.fastnarva.com,info@fastnarva.com,+45-955-3003,711 Church Street,22307,,Narva,,EE,39.32258,-6.751354,,active,
eu_businesses_comprehensive_20251106_114856,,Vantaa Bite,"Quality fast food services in Vantaa, Finland. Professional and reliable business serving the local community.",,,https://www.vantaabite.com,info@vantaabite.com,+66-482-8447,4 Queen Street,58600,,Vantaa,,FI,57.507727,5.345532,,active,
eu_businesses_comprehensive_20251106_114856,,Speed Thessaloniki,"Quality fast food services in Thessaloniki, Greece. Professional and reliable business serving the local community.",,,https://www.speedthessaloniki.com,info@speedthessaloniki.com,+95-947-9185,452 Queen Street,68381,,Thessaloniki,,GR,44.158941,24.719848,,active,
eu_businesses_comprehensive_20251106_114856,,Pécs Bite,"Quality fast food services in Pécs, Hungary. Professional and reliable business serving the local community.",,,https://www.pécsbite.com,info@pécsbite.com,+51-860-6467,521 High Street,51434,,Pécs,,HU,48.98397,29.172135,,active,
eu_businesses_comprehensive_20251106_114856,,Cork Bite,"Quality fast food services in Cork, Ireland. Professional and reliable business serving the local community.",,,https://www.corkbite.com,info@corkbite.com,+75-837-1509,732 Queen Street,77603,,Cork,,IE,55.921944,-6.309481,,active,
eu_businesses_comprehensive_20251106_114856,,Turin Bite,"Quality fast food services in Turin, Italy. Professional and reliable business serving the local community.",,,https://www.turinbite.com,info@turinbite.com,+97-330-1465,132 King Street,80998,,Turin,,IT,43.743094,29.456893,,active,
eu_businesses_comprehensive_20251106_114856,,Quick Liepāja,"Quality fast food services in Liepāja, Latvia. Professional and reliable business serving the local community.",,,https://www.quickliepāja.com,info@quickliepāja.com,+90-238-8592,244 King Street,53769,,Liepāja,,LV,36.900641,6.771969,,active,
eu_businesses_comprehensive_20251106_114856,,Quick Kaunas,"Quality fast food services in Kaunas, Lithuania. Professional and reliable business serving the local community.",,,https://www.quickkaunas.com,info@quickkaunas.com,+91-810-9812,54 Main Street,55898,,Kaunas,,LT,59.325143,-0.778895,,active,
eu_businesses_comprehensive_20251106_114856,,Fast Luxembourg City,"Quality fast food services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,https://www.fastluxembourgcity.com,info@fastluxembourgcity.com,+45-224-9061,184 High Street,11568,,Luxembourg City,,LU,55.548863,-7.627545,,active,
eu_businesses_comprehensive_20251106_114856,,Fast Sliema,"Quality fast food services in Sliema, Malta. Professional and reliable business serving the local community.",,,https://www.fastsliema.com,info@fastsliema.com,+39-920-8908,568 Queen Street,90862,,Sliema,,MT,56.780849,9.198809,,active,
eu_businesses_comprehensive_20251106_114856,,Quick Warsaw,"Quality fast food services in Warsaw, Poland. Professional and reliable business serving the local community.",,,https://www.quickwarsaw.com,info@quickwarsaw.com,+44-140-7088,786 Main Street,65062,,Warsaw,,PL,64.591732,25.160245,,active,
eu_businesses_comprehensive_20251106_114856,,Fast Bucharest,"Quality fast food services in Bucharest, Romania. Professional and reliable business serving the local community.",,,https://www.fastbucharest.com,info@fastbucharest.com,+57-723-9163,706 Main Street,35334,,Bucharest,,RO,44.111935,17.262014,,active,
eu_businesses_comprehensive_20251106_114856,,Express Banská Bystrica,"Quality fast food services in Banská Bystrica, Slovakia. Professional and reliable business serving the local community.",,,https://www.expressbanskábystrica.com,info@expressbanskábystrica.com,+45-352-8874,422 High Street,16700,,Banská Bystrica,,SK,67.2048,-9.679081,,active,
eu_businesses_comprehensive_20251106_114856,,Speed Koper,"Quality fast food services in Koper, Slovenia. Professional and reliable business serving the local community.",,,https://www.speedkoper.com,info@speedkoper.com,+72-263-6679,51 King Street,60089,,Koper,,SI,63.038019,19.092958,,active,
eu_businesses_comprehensive_20251106_114856,,Express Västerås,"Quality fast food services in Västerås, Sweden. Professional and reliable business serving the local community.",,,https://www.expressvästerås.com,info@expressvästerås.com,+73-570-7184,114 High Street,69690,,Västerås,,SE,46.880503,4.703916,,active,
eu_businesses_comprehensive_20251106_114856,,Fit Vienna,"Quality fitness & sports services in Vienna, Austria. Professional and reliable business serving the local community.",,,https://www.fitvienna.com,info@fitvienna.com,+85-776-5815,569 High Street,34204,,Vienna,,AT,42.099229,-9.008855,,active,
eu_businesses_comprehensive_20251106_114856,,Fitness Ruse,"Quality fitness & sports services in Ruse, Bulgaria. Professional and reliable business serving the local community.",,,https://www.fitnessruse.com,info@fitnessruse.com,+84-359-3072,526 High Street,19323,,Ruse,,BG,64.123503,4.311518,,active,
eu_businesses_comprehensive_20251106_114856,,Rijeka Sports,"Quality fitness & sports services in Rijeka, Croatia. Professional and reliable business serving the local community.",,,https://www.rijekasports.com,info@rijekasports.com,+85-165-5916,5 Church Street,71683,,Rijeka,,HR,64.188687,-4.166832,,active,
eu_businesses_comprehensive_20251106_114856,,Active Paphos,"Quality fitness & sports services in Paphos, Cyprus. Professional and reliable business serving the local community.",,,https://www.activepaphos.com,info@activepaphos.com,+94-860-8245,801 Queen Street,40093,,Paphos,,CY,69.682235,-6.15962,,active,
eu_businesses_comprehensive_20251106_114856,,Gym Brno,"Quality fitness & sports services in Brno, Czech Republic. Professional and reliable business serving the local community.",,,https://www.gymbrno.com,info@gymbrno.com,+54-454-4828,931 Church Street,64979,,Brno,,CZ,35.772605,-6.708946,,active,
eu_businesses_comprehensive_20251106_114856,,Fit Aalborg,"Quality fitness & sports services in Aalborg, Denmark. Professional and reliable business serving the local community.",,,https://www.fitaalborg.com,info@fitaalborg.com,+46-452-1131,968 Church Street,79264,,Aalborg,,DK,36.426934,-9.462506,,active,
eu_businesses_comprehensive_20251106_114856,,Tartu Sports,"Quality fitness & sports services in Tartu, Estonia. Professional and reliable business serving the local community.",,,https://www.tartusports.com,info@tartusports.com,+40-166-8888,682 King Street,20957,,Tartu,,EE,58.536203,11.964185,,active,
eu_businesses_comprehensive_20251106_114856,,Espoo Sports,"Quality fitness & sports services in Espoo, Finland. Professional and reliable business serving the local community.",,,https://www.espoosports.com,info@espoosports.com,+75-130-7443,755 King Street,25545,,Espoo,,FI,59.078088,-6.576508,,active,
eu_businesses_comprehensive_20251106_114856,,Fit Athens,"Quality fitness & sports services in Athens, Greece. Professional and reliable business serving the local community.",,,https://www.fitathens.com,info@fitathens.com,+34-576-6993,960 Church Street,56493,,Athens,,GR,40.566846,15.074044,,active,
eu_businesses_comprehensive_20251106_114856,,Active Szeged,"Quality fitness & sports services in Szeged, Hungary. Professional and reliable business serving the local community.",,,https://www.activeszeged.com,info@activeszeged.com,+44-716-6900,401 Main Street,44323,,Szeged,,HU,36.317624,20.651628,,active,
eu_businesses_comprehensive_20251106_114856,,Active Waterford,"Quality fitness & sports services in Waterford, Ireland. Professional and reliable business serving the local community.",,,https://www.activewaterford.com,info@activewaterford.com,+33-238-5955,939 King Street,98475,,Waterford,,IE,65.348352,25.474889,,active,
eu_businesses_comprehensive_20251106_114856,,Fit Palermo,"Quality fitness & sports services in Palermo, Italy. Professional and reliable business serving the local community.",,,https://www.fitpalermo.com,info@fitpalermo.com,+47-773-2343,517 High Street,53203,,Palermo,,IT,42.066099,-9.737449,,active,
eu_businesses_comprehensive_20251106_114856,,Gym Jelgava,"Quality fitness & sports services in Jelgava, Latvia. Professional and reliable business serving the local community.",,,https://www.gymjelgava.com,info@gymjelgava.com,+95-548-8965,724 King Street,12858,,Jelgava,,LV,53.003225,13.411963,,active,
eu_businesses_comprehensive_20251106_114856,,Active Šiauliai,"Quality fitness & sports services in Šiauliai, Lithuania. Professional and reliable business serving the local community.",,,https://www.activešiauliai.com,info@activešiauliai.com,+53-287-1140,520 Church Street,97308,,Šiauliai,,LT,52.04497,21.266574,,active,
eu_businesses_comprehensive_20251106_114856,,Fitness Dudelange,"Quality fitness & sports services in Dudelange, Luxembourg. Professional and reliable business serving the local community.",,,https://www.fitnessdudelange.com,info@fitnessdudelange.com,+87-305-6063,937 King Street,19252,,Dudelange,,LU,51.695756,22.237431,,active,
eu_businesses_comprehensive_20251106_114856,,Fit Birkirkara,"Quality fitness & sports services in Birkirkara, Malta. Professional and reliable business serving the local community.",,,https://www.fitbirkirkara.com,info@fitbirkirkara.com,+52-893-8637,199 Queen Street,76979,,Birkirkara,,MT,46.68154,-5.062884,,active,
eu_businesses_comprehensive_20251106_114856,,Poznań Sports,"Quality fitness & sports services in Poznań, Poland. Professional and reliable business serving the local community.",,,https://www.poznańsports.com,info@poznańsports.com,+50-235-4926,789 Queen Street,46155,,Poznań,,PL,38.509407,4.611281,,active,
eu_businesses_comprehensive_20251106_114856,,Active Bucharest,"Quality fitness & sports services in Bucharest, Romania. Professional and reliable business serving the local community.",,,https://www.activebucharest.com,info@activebucharest.com,+83-802-7385,807 Main Street,42466,,Bucharest,,RO,58.534583,-7.21209,,active,
eu_businesses_comprehensive_20251106_114856,,Košice Sports,"Quality fitness & sports services in Košice, Slovakia. Professional and reliable business serving the local community.",,,https://www.košicesports.com,info@košicesports.com,+42-436-8471,395 Main Street,95423,,Košice,,SK,41.175348,6.785951,,active,
eu_businesses_comprehensive_20251106_114856,,Fit Koper,"Quality fitness & sports services in Koper, Slovenia. Professional and reliable business serving the local community.",,,https://www.fitkoper.com,info@fitkoper.com,+52-726-1804,538 King Street,25380,,Koper,,SI,40.535225,7.595602,,active,
eu_businesses_comprehensive_20251106_114856,,Malmö Sports,"Quality fitness & sports services in Malmö, Sweden. Professional and reliable business serving the local community.",,,https://www.malmösports.com,info@malmösports.com,+91-862-6285,978 King Street,50833,,Malmö,,SE,67.566571,-1.525704,,active,
eu_businesses_comprehensive_20251106_114856,,Dish Salzburg,"Quality food & beverages services in Salzburg, Austria. Professional and reliable business serving the local community.",,,https://www.dishsalzburg.com,info@dishsalzburg.com,+63-852-4422,110 High Street,62133,,Salzburg,,AT,63.119408,16.44287,,active,
eu_businesses_comprehensive_20251106_114856,,Taste Plovdiv,"Quality food & beverages services in Plovdiv, Bulgaria. Professional and reliable business serving the local community.",,,https://www.tasteplovdiv.com,info@tasteplovdiv.com,+33-760-4142,829 High Street,69217,,Plovdiv,,BG,60.97317,7.077297,,active,
eu_businesses_comprehensive_20251106_114856,,Rijeka Kitchen,"Quality food & beverages services in Rijeka, Croatia. Professional and reliable business serving the local community.",,,https://www.rijekakitchen.com,info@rijekakitchen.com,+64-180-4992,989 King Street,79314,,Rijeka,,HR,69.38015,-0.067296,,active,
eu_businesses_comprehensive_20251106_114856,,Paphos Kitchen,"Quality food & beverages services in Paphos, Cyprus. Professional and reliable business serving the local community.",,,https://www.paphoskitchen.com,info@paphoskitchen.com,+84-392-6987,19 High Street,18037,,Paphos,,CY,56.69014,-5.664723,,active,
eu_businesses_comprehensive_20251106_114856,,Prague Kitchen,"Quality food & beverages services in Prague, Czech Republic. Professional and reliable business serving the local community.",,,https://www.praguekitchen.com,info@praguekitchen.com,+45-552-7143,925 Church Street,65617,,Prague,,CZ,59.159853,22.594547,,active,
eu_businesses_comprehensive_20251106_114856,,Taste Odense,"Quality food & beverages services in Odense, Denmark. Professional and reliable business serving the local community.",,,https://www.tasteodense.com,info@tasteodense.com,+79-465-7503,99 High Street,96683,,Odense,,DK,63.979894,11.825263,,active,
eu_businesses_comprehensive_20251106_114856,,Flavor Kohtla-Järve,"Quality food & beverages services in Kohtla-Järve, Estonia. Professional and reliable business serving the local community.",,,https://www.flavorkohtla-järve.com,info@flavorkohtla-järve.com,+98-299-7809,962 High Street,18006,,Kohtla-Järve,,EE,60.147104,22.505595,,active,
eu_businesses_comprehensive_20251106_114856,,Food Oulu,"Quality food & beverages services in Oulu, Finland. Professional and reliable business serving the local community.",,,https://www.foodoulu.com,info@foodoulu.com,+72-941-4394,563 High Street,85418,,Oulu,,FI,63.22005,15.170886,,active,
eu_businesses_comprehensive_20251106_114856,,Patras Kitchen,"Quality food & beverages services in Patras, Greece. Professional and reliable business serving the local community.",,,https://www.patraskitchen.com,info@patraskitchen.com,+43-936-9910,933 Queen Street,37808,,Patras,,GR,41.354443,21.420952,,active,
eu_businesses_comprehensive_20251106_114856,,Food Miskolc,"Quality food & beverages services in Miskolc, Hungary. Professional and reliable business serving the local community.",,,https://www.foodmiskolc.com,info@foodmiskolc.com,+52-188-3690,970 Queen Street,66134,,Miskolc,,HU,53.829929,-2.542269,,active,
eu_businesses_comprehensive_20251106_114856,,Food Waterford,"Quality food & beverages services in Waterford, Ireland. Professional and reliable business serving the local community.",,,https://www.foodwaterford.com,info@foodwaterford.com,+78-824-8468,677 Church Street,70731,,Waterford,,IE,58.587292,-7.012055,,active,
eu_businesses_comprehensive_20251106_114856,,Flavor Naples,"Quality food & beverages services in Naples, Italy. Professional and reliable business serving the local community.",,,https://www.flavornaples.com,info@flavornaples.com,+30-845-3064,2 King Street,18289,,Naples,,IT,67.069281,-6.939393,,active,
eu_businesses_comprehensive_20251106_114856,,Dish Daugavpils,"Quality food & beverages services in Daugavpils, Latvia. Professional and reliable business serving the local community.",,,https://www.dishdaugavpils.com,info@dishdaugavpils.com,+72-523-4385,108 Queen Street,15337,,Daugavpils,,LV,67.896948,-5.145747,,active,
eu_businesses_comprehensive_20251106_114856,,Taste Kaunas,"Quality food & beverages services in Kaunas, Lithuania. Professional and reliable business serving the local community.",,,https://www.tastekaunas.com,info@tastekaunas.com,+78-797-4007,236 Church Street,21737,,Kaunas,,LT,57.148816,-3.014555,,active,
eu_businesses_comprehensive_20251106_114856,,Taste Esch-sur-Alzette,"Quality food & beverages services in Esch-sur-Alzette, Luxembourg. Professional and reliable business serving the local community.",,,https://www.tasteesch-sur-alzette.com,info@tasteesch-sur-alzette.com,+84-266-7657,551 Main Street,28897,,Esch-sur-Alzette,,LU,43.576499,18.328556,,active,
eu_businesses_comprehensive_20251106_114856,,Flavor St. Julian's,"Quality food & beverages services in St. Julian's, Malta. Professional and reliable business serving the local community.",,,https://www.flavorst.julian's.com,info@flavorst.julian's.com,+44-627-7440,81 Main Street,58631,,St. Julian's,,MT,38.944254,13.693075,,active,
eu_businesses_comprehensive_20251106_114856,,Flavor Warsaw,"Quality food & beverages services in Warsaw, Poland. Professional and reliable business serving the local community.",,,https://www.flavorwarsaw.com,info@flavorwarsaw.com,+43-981-2229,190 Main Street,95695,,Warsaw,,PL,62.866892,11.218261,,active,
eu_businesses_comprehensive_20251106_114856,,Food Iași,"Quality food & beverages services in Iași, Romania. Professional and reliable business serving the local community.",,,https://www.foodiași.com,info@foodiași.com,+96-526-8517,926 King Street,82898,,Iași,,RO,64.746704,-8.173754,,active,
eu_businesses_comprehensive_20251106_114856,,Dish Banská Bystrica,"Quality food & beverages services in Banská Bystrica, Slovakia. Professional and reliable business serving the local community.",,,https://www.dishbanskábystrica.com,info@dishbanskábystrica.com,+96-286-3211,347 Main Street,28115,,Banská Bystrica,,SK,67.982452,-4.986706,,active,
eu_businesses_comprehensive_20251106_114856,,Dish Ljubljana,"Quality food & beverages services in Ljubljana, Slovenia. Professional and reliable business serving the local community.",,,https://www.dishljubljana.com,info@dishljubljana.com,+51-504-7293,248 Main Street,14653,,Ljubljana,,SI,45.428184,9.199244,,active,
eu_businesses_comprehensive_20251106_114856,,Dish Uppsala,"Quality food & beverages services in Uppsala, Sweden. Professional and reliable business serving the local community.",,,https://www.dishuppsala.com,info@dishuppsala.com,+97-509-4141,585 Main Street,83246,,Uppsala,,SE,60.324194,15.379539,,active,
eu_businesses_comprehensive_20251106_114856,,Bon Linz,"Quality french restaurants services in Linz, Austria. Professional and reliable business serving the local community.",,,https://www.bonlinz.com,info@bonlinz.com,+45-671-6827,11 King Street,40117,,Linz,,AT,45.191493,-2.908545,,active,
eu_businesses_comprehensive_20251106_114856,,Bistro Varna,"Quality french restaurants services in Varna, Bulgaria. Professional and reliable business serving the local community.",,,https://www.bistrovarna.com,info@bistrovarna.com,+58-908-3522,930 King Street,43039,,Varna,,BG,67.814014,24.466665,,active,
eu_businesses_comprehensive_20251106_114856,,Bon Split,"Quality french restaurants services in Split, Croatia. Professional and reliable business serving the local community.",,,https://www.bonsplit.com,info@bonsplit.com,+84-726-4944,136 Main Street,39253,,Split,,HR,38.298982,23.574545,,active,
eu_businesses_comprehensive_20251106_114856,,Bistro Larnaca,"Quality french restaurants services in Larnaca, Cyprus. Professional and reliable business serving the local community.",,,https://www.bistrolarnaca.com,info@bistrolarnaca.com,+34-413-1963,480 Main Street,61267,,Larnaca,,CY,36.342415,-7.168118,,active,
eu_businesses_comprehensive_20251106_114856,,Bon Ostrava,"Quality french restaurants services in Ostrava, Czech Republic. Professional and reliable business serving the local community.",,,https://www.bonostrava.com,info@bonostrava.com,+88-487-8521,448 High Street,62914,,Ostrava,,CZ,42.089833,23.680671,,active,
eu_businesses_comprehensive_20251106_114856,,French Copenhagen,"Quality french restaurants services in Copenhagen, Denmark. Professional and reliable business serving the local community.",,,https://www.frenchcopenhagen.com,info@frenchcopenhagen.com,+78-668-8519,974 King Street,51467,,Copenhagen,,DK,53.723648,12.011206,,active,
eu_businesses_comprehensive_20251106_114856,,Paris Tartu,"Quality french restaurants services in Tartu, Estonia. Professional and reliable business serving the local community.",,,https://www.paristartu.com,info@paristartu.com,+83-458-8392,856 Queen Street,41560,,Tartu,,EE,36.723262,-9.316149,,active,
eu_businesses_comprehensive_20251106_114856,,Bistro Espoo,"Quality french restaurants services in Espoo, Finland. Professional and reliable business serving the local community.",,,https://www.bistroespoo.com,info@bistroespoo.com,+83-227-2006,5 Queen Street,17835,,Espoo,,FI,45.00935,4.597873,,active,
eu_businesses_comprehensive_20251106_114856,,Bon Thessaloniki,"Quality french restaurants services in Thessaloniki, Greece. Professional and reliable business serving the local community.",,,https://www.bonthessaloniki.com,info@bonthessaloniki.com,+69-353-8057,403 High Street,64687,,Thessaloniki,,GR,57.9868,11.459863,,active,
eu_businesses_comprehensive_20251106_114856,,French Budapest,"Quality french restaurants services in Budapest, Hungary. Professional and reliable business serving the local community.",,,https://www.frenchbudapest.com,info@frenchbudapest.com,+93-845-9819,892 King Street,30015,,Budapest,,HU,54.604727,8.623535,,active,
eu_businesses_comprehensive_20251106_114856,,French Limerick,"Quality french restaurants services in Limerick, Ireland. Professional and reliable business serving the local community.",,,https://www.frenchlimerick.com,info@frenchlimerick.com,+62-678-2171,248 Queen Street,18778,,Limerick,,IE,41.497125,25.292291,,active,
eu_businesses_comprehensive_20251106_114856,,Bon Palermo,"Quality french restaurants services in Palermo, Italy. Professional and reliable business serving the local community.",,,https://www.bonpalermo.com,info@bonpalermo.com,+48-821-7422,102 King Street,20826,,Palermo,,IT,35.108996,13.427471,,active,
eu_businesses_comprehensive_20251106_114856,,Paris Riga,"Quality french restaurants services in Riga, Latvia. Professional and reliable business serving the local community.",,,https://www.parisriga.com,info@parisriga.com,+55-826-3836,141 Church Street,45148,,Riga,,LV,62.405323,12.073376,,active,
eu_businesses_comprehensive_20251106_114856,,French Vilnius,"Quality french restaurants services in Vilnius, Lithuania. Professional and reliable business serving the local community.",,,https://www.frenchvilnius.com,info@frenchvilnius.com,+97-723-5962,198 Queen Street,90256,,Vilnius,,LT,62.948584,-5.14968,,active,
eu_businesses_comprehensive_20251106_114856,,Paris Luxembourg City,"Quality french restaurants services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,https://www.parisluxembourgcity.com,info@parisluxembourgcity.com,+94-214-5121,528 Queen Street,76822,,Luxembourg City,,LU,48.631457,23.798391,,active,
eu_businesses_comprehensive_20251106_114856,,Bon St. Julian's,"Quality french restaurants services in St. Julian's, Malta. Professional and reliable business serving the local community.",,,https://www.bonst.julian's.com,info@bonst.julian's.com,+51-991-6748,772 Queen Street,95511,,St. Julian's,,MT,55.488223,-4.921704,,active,
eu_businesses_comprehensive_20251106_114856,,Bistro Łódź,"Quality french restaurants services in Łódź, Poland. Professional and reliable business serving the local community.",,,https://www.bistrołódź.com,info@bistrołódź.com,+74-179-5525,706 High Street,29117,,Łódź,,PL,65.228501,0.364405,,active,
eu_businesses_comprehensive_20251106_114856,,Iași Cuisine,"Quality french restaurants services in Iași, Romania. Professional and reliable business serving the local community.",,,https://www.iașicuisine.com,info@iașicuisine.com,+57-850-2792,980 Church Street,50207,,Iași,,RO,36.485546,8.392127,,active,
eu_businesses_comprehensive_20251106_114856,,Bon Banská Bystrica,"Quality french restaurants services in Banská Bystrica, Slovakia. Professional and reliable business serving the local community.",,,https://www.bonbanskábystrica.com,info@bonbanskábystrica.com,+37-345-7625,682 Church Street,13050,,Banská Bystrica,,SK,56.055766,16.132519,,active,
eu_businesses_comprehensive_20251106_114856,,Paris Ljubljana,"Quality french restaurants services in Ljubljana, Slovenia. Professional and reliable business serving the local community.",,,https://www.parisljubljana.com,info@parisljubljana.com,+48-232-4230,551 Church Street,95229,,Ljubljana,,SI,68.04607,11.513112,,active,
eu_businesses_comprehensive_20251106_114856,,Paris Västerås,"Quality french restaurants services in Västerås, Sweden. Professional and reliable business serving the local community.",,,https://www.parisvästerås.com,info@parisvästerås.com,+52-469-6001,551 Church Street,72515,,Västerås,,SE,60.925709,18.143829,,active,
eu_businesses_comprehensive_20251106_114856,,Bloom Vienna,"Quality garden center services in Vienna, Austria. Professional and reliable business serving the local community.",,,https://www.bloomvienna.com,info@bloomvienna.com,+53-438-9788,416 Main Street,84515,,Vienna,,AT,46.421167,10.147382,,active,
eu_businesses_comprehensive_20251106_114856,,Bloom Varna,"Quality garden center services in Varna, Bulgaria. Professional and reliable business serving the local community.",,,https://www.bloomvarna.com,info@bloomvarna.com,+90-843-1443,959 High Street,62944,,Varna,,BG,35.18739,7.729622,,active,
eu_businesses_comprehensive_20251106_114856,,Garden Rijeka,"Quality garden center services in Rijeka, Croatia. Professional and reliable business serving the local community.",,,https://www.gardenrijeka.com,info@gardenrijeka.com,+72-211-1117,196 Church Street,78011,,Rijeka,,HR,48.345755,-1.607502,,active,
eu_businesses_comprehensive_20251106_114856,,Larnaca Green,"Quality garden center services in Larnaca, Cyprus. Professional and reliable business serving the local community.",,,https://www.larnacagreen.com,info@larnacagreen.com,+71-931-9315,726 High Street,46713,,Larnaca,,CY,38.269139,-1.159897,,active,
eu_businesses_comprehensive_20251106_114856,,Garden Brno,"Quality garden center services in Brno, Czech Republic. Professional and reliable business serving the local community.",,,https://www.gardenbrno.com,info@gardenbrno.com,+70-774-3897,396 High Street,94968,,Brno,,CZ,42.225,25.119948,,active,
